1.02564 0.128205 3.96667
1.28205 0.128205 3.71026
1.53846 0.128205 3.45385
1.79487 0.128205 3.19744
2.05128 0.128205 2.94103
2.30769 0.128205 2.68462
2.5641 0.128205 2.42821
2.82051 0.128205 2.1718
3.07692 0.128205 1.91539
3.33333 0.128205 1.65898
3.58974 0.128205 1.40257
3.84615 0.128205 1.1462
4.10256 0.128205 0.890518
4.35897 0.128205 0.639931
4.61538 0.128205 0.409568
4.87179 0.128205 0.224817
5.12821 0.128205 0.102908
5.38462 0.128205 0.0384523
5.64103 0.128205 0.011442
5.89744 0.128205 0.00259831
6.15385 0.128205 0.000411481
6.41026 0.128205 3.54416e-05
6.66667 0.128205 0
6.92308 0.128205 0
7.17949 0.128205 0
7.4359 0.128205 0
7.69231 0.128205 0
7.94872 0.128205 0
8.20513 0.128205 0
8.46154 0.128205 0
8.71795 0.128205 0
8.97436 0.128205 0
9.23077 0.128205 0
9.48718 0.128205 0
9.74359 0.128205 0
10 0.128205 0
0 0.153846 5.04249
0.25641 0.153846 4.73474
0.512821 0.153846 4.47821
0.769231 0.153846 4.2218
1.02564 0.153846 3.96539
1.28205 0.153846 3.70898
1.53846 0.153846 3.45257
1.79487 0.153846 3.19616
2.05128 0.153846 2.93975
2.30769 0.153846 2.68334
2.5641 0.153846 2.42693
2.82051 0.153846 2.17052
3.07692 0.153846 1.91411
3.33333 0.153846 1.6577
3.58974 0.153846 1.40129
3.84615 0.153846 1.145
4.10256 0.153846 0.889921
4.35897 0.153846 0.641716
4.61538 0.153846 0.416084
4.87179 0.153846 0.235646
5.12821 0.153846 0.114189
5.38462 0.153846 0.0466646
5.64103 0.153846 0.015847
5.89744 0.153846 0.00437102
6.15385 0.153846 0.00093837
6.41026 0.153846 0.00014328
6.66667 0.153846 1.21683e-05
6.92308 0.153846 0
7.17949 0.153846 0
7.4359 0.153846 0
7.69231 0.153846 0
7.94872 0.153846 0
8.20513 0.153846 0
8.46154 0.153846 0
8.71795 0.153846 0
8.97436 0.153846 0
9.23077 0.153846 0
9.48718 0.153846 0
9.74359 0.153846 0
10 0.153846 0
0 0.179487 5.04119
0.25641 0.179487 4.73348
0.512821 0.179487 4.47693
0.769231 0.179487 4.22052
1.02564 0.179487 3.96411
1.28205 0.179487 3.7077
1.53846 0.179487 3.45129
1.79487 0.179487 3.19488
2.05128 0.179487 2.93847
2.30769 0.179487 2.68206
2.5641 0.179487 2.42565
2.82051 0.179487 2.16924
3.07692 0.179487 1.91283
3.33333 0.179487 1.65642
3.58974 0.179487 1.40003
3.84615 0.179487 1.14387
4.10256 0.179487 0.889563
4.35897 0.179487 0.643864
4.61538 0.179487 0.422549
4.87179 0.179487 0.245769
5.12821 0.179487 0.124738
5.38462 0.179487 0.0546893
5.64103 0.179487 0.0205243
5.89744 0.179487 0.00650795
6.15385 0.179487 0.00170422
6.41026 0.179487 0.000353088
6.66667 0.179487 5.29211e-05
6.92308 0.179487 4.50695e-06
7.17949 0.179487 0
7.4359 0.179487 0
7.69231 0.179487 0
7.94872 0.179487 0
8.20513 0.179487 0
8.46154 0.179487 0
8.71795 0.179487 0
8.97436 0.179487 0
9.23077 0.179487 0
9.48718 0.179487 0
9.74359 0.179487 0
10 0.179487 0
0 0.205128 5.0399
0.25641 0.205128 4.73222
0.512821 0.205128 4.47565
0.769231 0.205128 4.21924
1.02564 0.205128 3.96283
1.28205 0.205128 3.70642
1.53846 0.205128 3.45001
1.79487 0.205128 3.1936
2.05128 0.205128 2.93719
2.30769 0.205128 2.68078
2.5641 0.205128 2.42437
2.82051 0.205128 2.16796
3.07692 0.205128 1.91155
3.33333 0.205128 1.65514
3.58974 0.205128 1.39877
3.84615 0.205128 1.14281
4.10256 0.205128 0.889439
4.35897 0.205128 0.646295
4.61538 0.205128 0.428922
4.87179 0.205128 0.255301
5.12821 0.205128 0.134674
5.38462 0.205128 0.06251
5.64103 0.205128 0.0253842
5.89744 0.205128 0.00895002
6.15385 0.205128 0.00270469
6.41026 0.205128 0.000684551
6.66667 0.205128 0.00013902
6.92308 0.205128 2.07372e-05
7.17949 0.205128 1.79585e-06
7.4359 0.205128 0
7.69231 0.205128 0
7.94872 0.205128 0
8.20513 0.205128 0
8.46154 0.205128 0
8.71795 0.205128 0
8.97436 0.205128 0
9.23077 0.205128 0
9.48718 0.205128 0
9.74359 0.205128 0
10 0.205128 0
0 0.230769 5.03861
0.25641 0.230769 4.73096
0.512821 0.230769 4.47438
0.769231 0.230769 4.21796
1.02564 0.230769 3.96155
1.28205 0.230769 3.70514
1.53846 0.230769 3.44873
1.79487 0.230769 3.19232
2.05128 0.230769 2.93591
2.30769 0.230769 2.6795
2.5641 0.230769 2.42309
2.82051 0.230769 2.16668
3.07692 0.230769 1.91027
3.33333 0.230769 1.65387
3.58974 0.230769 1.39753
3.84615 0.230769 1.14183
4.10256 0.230769 0.889534
4.35897 0.230769 0.648945
4.61538 0.230769 0.435179
4.87179 0.230769 0.26433
5.12821 0.230769 0.144086
5.38462 0.230769 0.0701238
5.64103 0.230769 0.0303624
5.89744 0.230769 0.0116449
6.15385 0.230769 0.00392662
6.41026 0.230769 0.00114878
6.66667 0.230769 0.000284884
6.92308 0.230769 5.73953e-05
7.17949 0.230769 8.6143e-06
7.4359 0.230769 7.67839e-07
7.69231 0.230769 0
7.94872 0.230769 0
8.20513 0.230769 0
8.46154 0.230769 0
8.71795 0.230769 0
8.97436 0.230769 0
9.23077 0.230769 0
9.48718 0.230769 0
9.74359 0.230769 0
10 0.230769 0
0 0.25641 5.03732
0.25641 0.25641 4.7297
0.512821 0.25641 4.4731
0.769231 0.25641 4.21668
1.02564 0.25641 3.96027
1.28205 0.25641 3.70386
1.53846 0.25641 3.44745
1.79487 0.25641 3.19104
2.05128 0.25641 2.93463
2.30769 0.25641 2.67822
2.5641 0.25641 2.42181
2.82051 0.25641 2.1654
3.07692 0.25641 1.90899
3.33333 0.25641 1.65259
3.58974 0.25641 1.39632
3.84615 0.25641 1.14096
4.10256 0.25641 0.889832
4.35897 0.25641 0.651764
4.61538 0.25641 0.441311
4.87179 0.25641 0.272922
5.12821 0.25641 0.153045
5.38462 0.25641 0.0775344
5.64103 0.25641 0.0354128
5.89744 0.25641 0.0145478
6.15385 0.25641 0.00535264
6.41026 0.25641 0.00175026
6.66667 0.25641 0.000501795
6.92308 0.25641 0.000123234
7.17949 0.25641 2.48666e-05
7.4359 0.25641 3.7885e-06
7.69231 0.25641 3.51434e-07
7.94872 0.25641 0
8.20513 0.25641 0
8.46154 0.25641 0
8.71795 0.25641 0
8.97436 0.25641 0
9.23077 0.25641 0
9.48718 0.25641 0
9.74359 0.25641 0
10 0.25641 0
0 0.282051 5.03603
0.25641 0.282051 4.72844
0.512821 0.282051 4.47182
0.769231 0.282051 4.21541
1.02564 0.282051 3.959
1.28205 0.282051 3.70259
1.53846 0.282051 3.44618
1.79487 0.282051 3.18977
2.05128 0.282051 2.93336
2.30769 0.282051 2.67694
2.5641 0.282051 2.42053
2.82051 0.282051 2.16412
3.07692 0.282051 1.90772
3.33333 0.282051 1.65133
3.58974 0.282051 1.39513
3.84615 0.282051 1.14018
4.10256 0.282051 0.890315
4.35897 0.282051 0.654712
4.61538 0.282051 0.447312
4.87179 0.282051 0.28113
5.12821 0.282051 0.161605
5.38462 0.282051 0.0847489
5.64103 0.282051 0.0405021
5.89744 0.282051 0.0176213
6.15385 0.282051 0.00696392
6.41026 0.282051 0.00248872
6.66667 0.282051 0.000797809
6.92308 0.282051 0.000226301
7.17949 0.282051 5.55055e-05
7.4359 0.282051 1.13046e-05
7.69231 0.282051 1.76091e-06
7.94872 0.282051 1.71797e-07
8.20513 0.282051 0
8.46154 0.282051 0
8.71795 0.282051 0
8.97436 0.282051 0
9.23077 0.282051 0
9.48718 0.282051 0
9.74359 0.282051 0
10 0.282051 0
0 0.307692 5.03474
0.25641 0.307692 4.72718
0.512821 0.307692 4.47054
0.769231 0.307692 4.21413
1.02564 0.307692 3.95772
1.28205 0.307692 3.70131
1.53846 0.307692 3.4449
1.79487 0.307692 3.18849
2.05128 0.307692 2.93208
2.30769 0.307692 2.67567
2.5641 0.307692 2.41926
2.82051 0.307692 2.16285
3.07692 0.307692 1.90644
3.33333 0.307692 1.65007
3.58974 0.307692 1.39398
3.84615 0.307692 1.1395
4.10256 0.307692 0.890963
4.35897 0.307692 0.657758
4.61538 0.307692 0.453184
4.87179 0.307692 0.289
5.12821 0.307692 0.169813
5.38462 0.307692 0.0917759
5.64103 0.307692 0.0456055
5.89744 0.307692 0.0208339
6.15385 0.307692 0.00874169
6.41026 0.307692 0.00336072
6.66667 0.307692 0.00117812
6.92308 0.307692 0.000373478
7.17949 0.307692 0.000105617
7.4359 0.307692 2.60489e-05
7.69231 0.307692 5.389e-06
7.94872 0.307692 8.63237e-07
8.20513 0.307692 8.95107e-08
8.46154 0.307692 0
8.71795 0.307692 0
8.97436 0.307692 0
9.23077 0.307692 0
9.48718 0.307692 0
9.74359 0.307692 0
10 0.307692 0
0 0.333333 5.03344
0.25641 0.333333 4.72593
0.512821 0.333333 4.46926
0.769231 0.333333 4.21285
1.02564 0.333333 3.95644
1.28205 0.333333 3.70003
1.53846 0.333333 3.44362
1.79487 0.333333 3.18721
2.05128 0.333333 2.9308
2.30769 0.333333 2.67439
2.5641 0.333333 2.41798
2.82051 0.333333 2.16157
3.07692 0.333333 1.90516
3.33333 0.333333 1.64881
3.58974 0.333333 1.39287
3.84615 0.333333 1.13893
4.10256 0.333333 0.891759
4.35897 0.333333 0.660879
4.61538 0.333333 0.458928
4.87179 0.333333 0.296566
5.12821 0.333333 0.177705
5.38462 0.333333 0.0986247
5.64103 0.333333 0.050705
5.89744 0.333333 0.0241595
6.15385 0.333333 0.0106681
6.41026 0.333333 0.00436074
6.66667 0.333333 0.00164555
6.92308 0.333333 0.000570345
7.17949 0.333333 0.000180046
7.4359 0.333333 5.10756e-05
7.69231 0.333333 1.27373e-05
7.94872 0.333333 2.69103e-06
8.20513 0.333333 4.45247e-07
8.46154 0.333333 4.96096e-08
8.71795 0.333333 0
8.97436 0.333333 0
9.23077 0.333333 0
9.48718 0.333333 0
9.74359 0.333333 0
10 0.333333 0
0 0.358974 5.03215
0.25641 0.358974 4.72467
0.512821 0.358974 4.46799
0.769231 0.358974 4.21157
1.02564 0.358974 3.95516
1.28205 0.358974 3.69875
1.53846 0.358974 3.44234
1.79487 0.358974 3.18593
2.05128 0.358974 2.92952
2.30769 0.358974 2.67311
2.5641 0.358974 2.4167
2.82051 0.358974 2.16029
3.07692 0.358974 1.90389
3.33333 0.358974 1.64757
3.58974 0.358974 1.3918
3.84615 0.358974 1.13845
4.10256 0.358974 0.892689
4.35897 0.358974 0.664053
4.61538 0.358974 0.464547
4.87179 0.358974 0.303858
5.12821 0.358974 0.185312
5.38462 0.358974 0.105305
5.64103 0.358974 0.0557872
5.89744 0.358974 0.0275766
6.15385 0.358974 0.0127265
6.41026 0.358974 0.00548203
6.66667 0.358974 0.00220102
6.92308 0.358974 0.000821177
7.17949 0.358974 0.000283203
7.4359 0.358974 8.95285e-05
7.69231 0.358974 2.56058e-05
7.94872 0.358974 6.48572e-06
8.20513 0.358974 1.40586e-06
8.46154 0.358974 2.40956e-07
8.71795 0.358974 2.91933e-08
8.97436 0.358974 0
9.23077 0.358974 0
9.48718 0.358974 0
9.74359 0.358974 0
10 0.358974 0
0 0.384615 5.03086
0.25641 0.384615 4.72341
0.512821 0.384615 4.46671
0.769231 0.384615 4.2103
1.02564 0.384615 3.95389
1.28205 0.384615 3.69748
1.53846 0.384615 3.44107
1.79487 0.384615 3.18465
2.05128 0.384615 2.92824
2.30769 0.384615 2.67183
2.5641 0.384615 2.41542
2.82051 0.384615 2.15901
3.07692 0.384615 1.90262
3.33333 0.384615 1.64634
3.58974 0.384615 1.39077
3.84615 0.384615 1.13808
4.10256 0.384615 0.893735
4.35897 0.384615 0.667267
4.61538 0.384615 0.470047
4.87179 0.384615 0.310902
5.12821 0.384615 0.192661
5.38462 0.384615 0.111824
5.64103 0.384615 0.0608421
5.89744 0.384615 0.031067
6.15385 0.384615 0.0149018
6.41026 0.384615 0.00671723
6.66667 0.384615 0.00284399
6.92308 0.384615 0.00112906
7.17949 0.384615 0.00041893
7.4359 0.384615 0.000144508
7.69231 0.384615 4.5958e-05
7.94872 0.384615 1.33072e-05
8.20513 0.384615 3.43574e-06
8.46154 0.384615 7.67364e-07
8.71795 0.384615 1.36367e-07
8.97436 0.384615 1.82084e-08
9.23077 0.384615 0
9.48718 0.384615 0
9.74359 0.384615 0
10 0.384615 0
0 0.410256 5.02957
0.25641 0.410256 4.72215
0.512821 0.410256 4.46543
0.769231 0.410256 4.20902
1.02564 0.410256 3.95261
1.28205 0.410256 3.6962
1.53846 0.410256 3.43979
1.79487 0.410256 3.18338
2.05128 0.410256 2.92697
2.30769 0.410256 2.67056
2.5641 0.410256 2.41415
2.82051 0.410256 2.15774
3.07692 0.410256 1.90135
3.33333 0.410256 1.64513
3.58974 0.410256 1.38979
3.84615 0.410256 1.13779
4.10256 0.410256 0.894887
4.35897 0.410256 0.670507
4.61538 0.410256 0.47543
4.87179 0.410256 0.317719
5.12821 0.410256 0.199774
5.38462 0.410256 0.118192
5.64103 0.410256 0.0658624
5.89744 0.410256 0.0346157
6.15385 0.410256 0.0171804
6.41026 0.410256 0.00805871
6.66667 0.410256 0.00357285
6.92308 0.410256 0.00149602
7.17949 0.410256 0.000590464
7.4359 0.410256 0.000218935
7.69231 0.410256 7.58564e-05
7.94872 0.410256 2.43609e-05
8.20513 0.410256 7.16595e-06
8.46154 0.410256 1.891e-06
8.71795 0.410256 4.37088e-07
8.97436 0.410256 8.03808e-08
9.23077 0.410256 1.20176e-08
9.48718 0.410256 0
9.74359 0.410256 0
10 0.410256 0
0 0.435897 5.02828
0.25641 0.435897 4.7209
0.512821 0.435897 4.46416
0.769231 0.435897 4.20774
1.02564 0.435897 3.95133
1.28205 0.435897 3.69492
1.53846 0.435897 3.43851
1.79487 0.435897 3.1821
2.05128 0.435897 2.92569
2.30769 0.435897 2.66928
2.5641 0.435897 2.41287
2.82051 0.435897 2.15646
3.07692 0.435897 1.90009
3.33333 0.435897 1.64393
3.58974 0.435897 1.38886
3.84615 0.435897 1.1376
4.10256 0.435897 0.896131
4.35897 0.435897 0.673764
4.61538 0.435897 0.480703
4.87179 0.435897 0.324328
5.12821 0.435897 0.20667
5.38462 0.435897 0.124417
5.64103 0.435897 0.0708428
5.89744 0.435897 0.0382101
6.15385 0.435897 0.01955
6.41026 0.435897 0.00949888
6.66667 0.435897 0.00438519
6.92308 0.435897 0.00192319
7.17949 0.435897 0.000800433
7.4359 0.435897 0.000315492
7.69231 0.435897 0.000117358
7.94872 0.435897 4.09857e-05
8.20513 0.435897 1.33315e-05
8.46154 0.435897 3.99595e-06
8.71795 0.435897 1.07953e-06
8.97436 0.435897 2.59592e-07
9.23077 0.435897 4.90917e-08
9.48718 0.435897 8.37993e-09
9.74359 0.435897 0
10 0.435897 0
0 0.461538 5.027
0.25641 0.461538 4.71964
0.512821 0.461538 4.46288
0.769231 0.461538 4.20647
1.02564 0.461538 3.95006
1.28205 0.461538 3.69365
1.53846 0.461538 3.43724
1.79487 0.461538 3.18083
2.05128 0.461538 2.92442
2.30769 0.461538 2.668
2.5641 0.461538 2.41159
2.82051 0.461538 2.15519
3.07692 0.461538 1.89883
3.33333 0.461538 1.64275
3.58974 0.461538 1.38798
3.84615 0.461538 1.13749
4.10256 0.461538 0.897458
4.35897 0.461538 0.677029
4.61538 0.461538 0.485868
4.87179 0.461538 0.330745
5.12821 0.461538 0.213367
5.38462 0.461538 0.130505
5.64103 0.461538 0.0757792
5.89744 0.461538 0.0418396
6.15385 0.461538 0.0219996
6.41026 0.461538 0.0110304
6.66667 0.461538 0.00527806
6.92308 0.461538 0.00241096
7.17949 0.461538 0.00105089
7.4359 0.461538 0.000436566
7.69231 0.461538 0.00017247
7.94872 0.461538 6.45708e-05
8.20513 0.461538 2.2796e-05
8.46154 0.461538 7.52791e-06
8.71795 0.461538 2.3058e-06
8.97436 0.461538 6.37754e-07
9.23077 0.461538 1.60764e-07
9.48718 0.461538 3.08435e-08
9.74359 0.461538 6.16462e-09
10 0.461538 0
0 0.487179 5.02571
0.25641 0.487179 4.71838
0.512821 0.487179 4.46161
0.769231 0.487179 4.20519
1.02564 0.487179 3.94878
1.28205 0.487179 3.69237
1.53846 0.487179 3.43596
1.79487 0.487179 3.17955
2.05128 0.487179 2.92314
2.30769 0.487179 2.66673
2.5641 0.487179 2.41032
2.82051 0.487179 2.15392
3.07692 0.487179 1.89757
3.33333 0.487179 1.64159
3.58974 0.487179 1.38715
3.84615 0.487179 1.13746
4.10256 0.487179 0.898857
4.35897 0.487179 0.680296
4.61538 0.487179 0.490932
4.87179 0.487179 0.336984
5.12821 0.487179 0.219879
5.38462 0.487179 0.136464
5.64103 0.487179 0.0806689
5.89744 0.487179 0.0454952
6.15385 0.487179 0.0245194
6.41026 0.487179 0.012646
6.66667 0.487179 0.00624818
6.92308 0.487179 0.00295911
7.17949 0.487179 0.00134336
7.4359 0.487179 0.000584235
7.69231 0.487179 0.000243086
7.94872 0.487179 9.65468e-05
8.20513 0.487179 3.64755e-05
8.46154 0.487179 1.30496e-05
8.71795 0.487179 4.38209e-06
8.97436 0.487179 1.37619e-06
9.23077 0.487179 3.8859e-07
9.48718 0.487179 1.03987e-07
9.74359 0.487179 1.97228e-08
10 0.487179 0
0 0.512821 5.02442
0.25641 0.512821 4.71713
0.512821 0.512821 4.46033
0.769231 0.512821 4.20392
1.02564 0.512821 3.9475
1.28205 0.512821 3.69109
1.53846 0.512821 3.43468
1.79487 0.512821 3.17827
2.05128 0.512821 2.92186
2.30769 0.512821 2.66545
2.5641 0.512821 2.40904
2.82051 0.512821 2.15265
3.07692 0.512821 1.89633
3.33333 0.512821 1.64045
3.58974 0.512821 1.38637
3.84615 0.512821 1.13751
4.10256 0.512821 0.90032
4.35897 0.512821 0.68356
4.61538 0.512821 0.495899
4.87179 0.512821 0.343058
5.12821 0.512821 0.226219
5.38462 0.512821 0.142301
5.64103 0.512821 0.0855101
5.89744 0.512821 0.0491696
6.15385 0.512821 0.0271008
6.41026 0.512821 0.0143392
6.66667 0.512821 0.007292
6.92308 0.512821 0.00356694
7.17949 0.512821 0.0016789
7.4359 0.512821 0.00076026
7.69231 0.512821 0.000330968
7.94872 0.512821 0.000138314
8.20513 0.512821 5.53671e-05
8.46154 0.512821 2.11525e-05
8.71795 0.512821 7.68638e-06
8.97436 0.512821 2.62583e-06
9.23077 0.512821 8.49844e-07
9.48718 0.512821 2.42859e-07
9.74359 0.512821 6.70048e-08
10 0.512821 0
0 0.538462 5.02313
0.25641 0.538462 4.71587
0.512821 0.538462 4.45906
0.769231 0.538462 4.20264
1.02564 0.538462 3.94623
1.28205 0.538462 3.68982
1.53846 0.538462 3.43341
1.79487 0.538462 3.177
2.05128 0.538462 2.92059
2.30769 0.538462 2.66418
2.5641 0.538462 2.40777
2.82051 0.538462 2.15137
3.07692 0.538462 1.89508
3.33333 0.538462 1.63934
3.58974 0.538462 1.38563
3.84615 0.538462 1.13763
4.10256 0.538462 0.90184
4.35897 0.538462 0.686816
4.61538 0.538462 0.500771
4.87179 0.538462 0.348978
5.12821 0.538462 0.232399
5.38462 0.538462 0.14802
5.64103 0.538462 0.0903013
5.89744 0.538462 0.0528564
6.15385 0.538462 0.0297359
6.41026 0.538462 0.0161036
6.66667 0.538462 0.0084059
6.92308 0.538462 0.00423335
7.17949 0.538462 0.00205814
7.4359 0.538462 0.000966099
7.69231 0.538462 0.000437709
7.94872 0.538462 0.000191249
8.20513 0.538462 8.0463e-05
8.46154 0.538462 3.25326e-05
8.71795 0.538462 1.25866e-05
8.97436 0.538462 4.65786e-06
9.23077 0.538462 1.61556e-06
9.48718 0.538462 5.41759e-07
9.74359 0.538462 1.46409e-07
10 0.538462 0
0 0.564103 5.02184
0.25641 0.564103 4.71461
0.512821 0.564103 4.45778
0.769231 0.564103 4.20137
1.02564 0.564103 3.94495
1.28205 0.564103 3.68854
1.53846 0.564103 3.43213
1.79487 0.564103 3.17572
2.05128 0.564103 2.91931
2.30769 0.564103 2.6629
2.5641 0.564103 2.4065
2.82051 0.564103 2.15011
3.07692 0.564103 1.89385
3.33333 0.564103 1.63825
3.58974 0.564103 1.38495
3.84615 0.564103 1.13782
4.10256 0.564103 0.90341
4.35897 0.564103 0.69006
4.61538 0.564103 0.505554
4.87179 0.564103 0.354754
5.12821 0.564103 0.23843
5.38462 0.564103 0.153629
5.64103 0.564103 0.0950419
5.89744 0.564103 0.0565502
6.15385 0.564103 0.0324179
6.41026 0.564103 0.0179332
6.66667 0.564103 0.00958622
6.92308 0.564103 0.00495699
7.17949 0.564103 0.00248138
7.4359 0.564103 0.00120292
7.69231 0.564103 0.000564738
7.94872 0.564103 0.000256643
8.20513 0.564103 0.000112798
8.46154 0.564103 4.78653e-05
8.71795 0.564103 1.95859e-05
8.97436 0.564103 7.67715e-06
9.23077 0.564103 2.90444e-06
9.48718 0.564103 1.01096e-06
9.74359 0.564103 3.28077e-07
10 0.564103 0
0 0.589744 5.02055
0.25641 0.589744 4.71336
0.512821 0.589744 4.45651
0.769231 0.589744 4.20009
1.02564 0.589744 3.94368
1.28205 0.589744 3.68727
1.53846 0.589744 3.43086
1.79487 0.589744 3.17445
2.05128 0.589744 2.91804
2.30769 0.589744 2.66163
2.5641 0.589744 2.40522
2.82051 0.589744 2.14884
3.07692 0.589744 1.89263
3.33333 0.589744 1.63718
3.58974 0.589744 1.38432
3.84615 0.589744 1.13807
4.10256 0.589744 0.905024
4.35897 0.589744 0.693291
4.61538 0.589744 0.510251
4.87179 0.589744 0.360395
5.12821 0.589744 0.244319
5.38462 0.589744 0.159132
5.64103 0.589744 0.0997315
5.89744 0.589744 0.0602465
6.15385 0.589744 0.0351405
6.41026 0.589744 0.0198226
6.66667 0.589744 0.0108293
6.92308 0.589744 0.00573625
7.17949 0.589744 0.00294858
7.4359 0.589744 0.00147162
7.69231 0.589744 0.000713301
7.94872 0.589744 0.000335727
8.20513 0.589744 0.000153352
8.46154 0.589744 6.79284e-05
8.71795 0.589744 2.91106e-05
8.97436 0.589744 1.20832e-05
